30;26
30;29
30;28
31;26
31;24
30;22
30;20
29;18
27;18
25;18
23;17
21;18
19;18
18;16
18;14
17;12
29;19
29;19
27;18
24;18
21;18
19;18
17;16
18;14
18;12
20;10
22;11
24;11
26;10
29;11
31;12
31;11
29;10
27;11
24;11
21;11
19;10
17;11
14;10
12;10
9;11
6;11
6;10
6;10
6;10
8;9
9;9
10;7
11;4
12;3
15;3
17;4
17;6
16;7
16;10
16;12
17;13
17;14
37;23
35;24
33;24
32;23
32;21
32;19
33;16
32;15
31;13
29;12
26;13
23;12
21;12
18;11
16;11
13;11
10;12
8;13
8;15
7;16
9;17
8;18
6;19
4;21
3;23
4;26
4;28
5;30
7;29
8;28
10;28
13;30
15;30
16;30
18;29
19;27
21;26
24;26
26;26
29;27
30;28
30;29
30;28
30;27
32;25
31;23
30;21
6;10
6;10
5;11
5;13
4;15
5;17
6;19
8;20
10;23
10;25
11;27
13;28
16;27
18;26
20;25
22;25
25;25
28;24
30;25
32;24
34;23
35;25
36;25
38;23
38;23
38;23
16;19
14;19
15;17
16;18
17;21
18;23
20;25
22;24
25;25
27;25
29;23
31;23
33;22
31;23
31;21
31;18
31;16
31;13
29;12
26;12
24;11
21;11
19;10
16;9
13;9
11;10
8;10
6;10
6;10
6;10
17;18
18;21
19;23
21;25
23;25
24;27
25;28
26;29
26;29
26;29
26;27
28;25
30;24
32;24
32;23
31;21
31;19
31;18
30;16
27;17
25;18
23;18
22;18
20;19
18;19
33;16
31;16
31;14
30;12
28;12
26;11
23;11
21;10
18;10
16;10
13;9
13;9
13;9
13;9
15;9
17;9
17;11
17;13
17;15
4;8
4;10
3;12
4;14
4;16
4;19
3;21
3;23
3;24
3;27
3;29
4;32
6;32
9;32
10;33
12;35
13;35
15;35
17;36
19;36
21;36
23;37
25;37
27;38
29;37
30;35
31;33
31;30
31;28
31;26
31;24
32;21
32;18
34;17
34;17
10;20
10;20
11;21
12;21
13;23
14;25
15;28
17;30
19;32
21;33
23;32
26;31
26;29
26;27
26;25
26;23
26;21
26;19
27;17
29;17
30;16
29;16
31;15
31;13
30;12
27;12
25;11
22;11
20;10
18;8
18;6
17;4
16;2
14;2
12;2
10;2
8;3
6;3
4;4
4;6
